block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_44244,0,D-LINE,0,1,#42 WESTERN GATEWAY,50104,17002,578656,
b_43967,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570712,
b_43966,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570713,
b_43962,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570710,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564195,
b_43967,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570716,
b_43966,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570717,
b_43962,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570714,
b_43963,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570715,
b_44246,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579016,
b_44247,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579017,
a_43510,0,5,0,0,JOHNSTON,49617,1_merged_579275,564011,
b_43963,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570719,
b_44246,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579012,
b_44247,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579013,
b_44246,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579010,
b_44247,0,D-LINE,0,1,#42 WESTERN GATEWAY,50084,1_merged_579286,579011,
a_43490,0,3,0,1,DART CENTRAL STATION,49601,1_merged_579275,563231,
a_43492,0,3,0,1,DART CENTRAL STATION,49601,1_merged_579275,563230,
b_43881,0,96,0,1,#96 EP TRUE EXPRESS,50060,14201_merged_579293,572576,
a_43487,0,3,0,1,DART CENTRAL STATION,49601,1_merged_579275,563232,
a_43455,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563235,
b_43887,0,96,0,0,#96 EP TRUE EXPRESS,50058,1301_merged_579285,572571,
a_43458,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563237,
a_43459,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563236,
a_43455,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563239,
a_43458,0,3,0,0,VALLEY WEST MALL,49596,2_merged_579277,563238,
b_44009,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572124,
b_43881,0,96,0,1,#96 EP TRUE EXPRESS,50060,201_merged_579283,572578,
b_43881,0,96,0,1,#96 EP TRUE EXPRESS,50060,1301_merged_579285,572579,
a_43413,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561853,
a_43412,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561852,
a_43411,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561851,
a_43413,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561850,
a_43411,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561857,
a_43413,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561856,
a_43412,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561855,
a_43411,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561854,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578943,
b_44248,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578942,
a_43413,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561859,
a_43412,0,14,0,1,DART CENTRAL STATION,49502,3_merged_579276,561858,
b_44249,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578947,
a_43454,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562726,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578945,
b_44250,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578944,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572848,
a_43453,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562727,
b_44005,0,7,0,1,#7 SW 9TH TO DART CENTRAL STATION VIA COUNTY LINE,50000,14201_merged_579293,572210,
a_43377,0,15,0,1,DART CENTRAL STATION,49521,2_merged_579277,562089,
b_44013,0,6,0,0,#6 INDIANOLA TO SOUTHRIDGE VIA SE 14TH,49958,3_merged_579287,571891,
a_43376,0,15,0,1,DART CENTRAL STATION,49521,2_merged_579277,562088,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563936,
a_43452,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562722,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563937,
b_43926,0,94,0,1,#94 WESTOWN EXPRESS,50051,8101_merged_579284,572550,
a_43454,0,16,0,0,MERLE HAY MALL,49536,201_merged_579272,562723,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563934,
b_44081,0,LINK,0,0,#40 LINK,50089,1_merged_579286,572849,
a_43377,0,15,0,1,DART CENTRAL STATION,49521,2_merged_579277,562085,
b_44252,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579128,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563935,
b_43953,0,17,0,0,#17 HUBBELL AVE TO ALTOONA,49879,2_merged_579288,570628,
a_43376,0,15,0,1,DART CENTRAL STATION,49521,2_merged_579277,562084,
b_44252,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579122,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563932,
a_43424,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562724,
b_44251,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579121,
b_44253,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579126,
b_44254,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578975,
b_44254,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579124,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563933,
b_43898,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571719,
b_43896,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571718,
b_43864,0,1,0,1,DART CENTRAL STATION,49780,2_merged_579288,569392,
b_43926,0,94,0,1,#94 WESTOWN EXPRESS,50051,1_merged_579286,572551,
b_43898,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,3_merged_579287,571711,
b_43896,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,3_merged_579287,571710,
b_43898,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571713,
a_43509,0,4,0,1,DART CENTRAL STATION,49615,2_merged_579277,563931,
b_43896,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571715,
a_43541,0,7,0,1,DART CENTRAL STATION,49685,3_merged_579276,564941,
b_43897,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571717,
b_43898,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49944,3_merged_579287,571716,
b_43897,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,3_merged_579287,569602,
a_43452,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562725,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578619,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578618,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578617,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578616,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578615,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578614,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578613,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578612,
b_44245,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578611,
b_44244,0,D-LINE,0,0,#42 STATE CAPITOL,50103,17002,578610,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569840,
b_43866,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569841,
b_43867,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569842,
b_43866,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49832,3_merged_579287,569843,
b_43908,0,15,0,0,#15B 6TH AVENUE TO HARDING / PARK FAIR MALL,49831,8101_merged_579284,569639,
b_43908,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569689,
b_43939,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49871,3_merged_579287,570532,
b_43940,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49871,3_merged_579287,570533,
b_43939,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49871,3_merged_579287,570530,
b_43940,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49871,3_merged_579287,570531,
b_43979,0,4,0,0,#4 E 14TH TO PARK FAIR MALL,49922,1_merged_579286,571353,
b_43939,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49871,3_merged_579287,570534,
a_43515,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564229,
a_43518,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564228,
b_43910,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,2_merged_579288,569765,
b_44254,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578978,
a_43515,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564223,
a_43517,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564222,
a_43516,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564221,
a_43515,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564220,
a_43516,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49628,1_merged_579275,564227,
a_43515,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49628,1_merged_579275,564226,
a_43517,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49628,1_merged_579275,564225,
a_43516,0,52,0,1,VALLEY WEST TO DART CENTRAL STATION,49627,1_merged_579275,564224,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565578,
a_43510,0,5,0,0,JOHNSTON,49617,1_merged_579275,564002,
a_43383,0,5,0,0,JOHNSTON,49617,1_merged_579275,564001,
a_43492,0,5,0,0,JOHNSTON,49617,1_merged_579275,564000,
a_43510,0,5,0,0,JOHNSTON,49617,1_merged_579275,564007,
a_43492,0,5,0,0,JOHNSTON,49617,1_merged_579275,564006,
a_43502,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563909,
a_43507,0,4,0,1,DART CENTRAL STATION,49615,8101_merged_579273,563908,
a_43477,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565570,
a_43617,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565571,
a_43508,0,4,0,1,DART CENTRAL STATION,49616,1_merged_579275,563905,
a_43504,0,4,0,1,DART CENTRAL STATION,49613,1_merged_579275,563904,
a_43506,0,4,0,1,DART CENTRAL STATION,49613,1_merged_579275,563903,
a_43503,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563902,
a_43502,0,4,0,1,DART CENTRAL STATION,49615,1_merged_579275,563901,
a_43617,0,D-LINE,0,1,WESTERN GATEWAY,49771,2_merged_579277,565577,
a_43518,0,7,0,0,SOUTHRIDGE MALL VIA COUNTY LINE,49680,1_merged_579275,564793,
a_43534,0,7,0,0,SOUTHRIDGE MALL VIA COUNTY LINE,49680,1_merged_579275,564792,
a_43537,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564791,
a_43534,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564790,
a_43536,0,7,0,0,SOUTHRIDGE MALL,49681,1_merged_579275,564797,
a_43533,0,7,0,0,SOUTHRIDGE MALL VIA COUNTY LINE,49680,1_merged_579275,564796,
a_43524,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564795,
a_43534,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564794,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569530,
a_43533,0,7,0,0,SOUTHRIDGE MALL VIA COUNTY LINE,49680,14201_merged_579282,564799,
a_43538,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564798,
b_44074,0,93,0,1,#93 NW 86TH EXPRESS,50048,1_merged_579286,572539,
b_44042,0,95,0,0,#95 VISTA EXPRESS,50054,201_merged_579283,572555,
b_43931,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49864,1_merged_579286,570446,
b_43907,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49870,1_merged_579286,570447,
b_43932,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,8101_merged_579284,570444,
b_43931,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49862,1_merged_579286,570445,
b_43932,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,1301_merged_579285,570442,
b_43932,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,14201_merged_579293,570443,
b_43933,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,8101_merged_579284,570440,
b_43933,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49860,14201_merged_579293,570441,
b_43963,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,1_merged_579286,570699,
b_44252,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578988,
b_43908,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49870,1_merged_579286,570448,
b_43908,0,16,0,1,#16 DOUGLAS AVE TO DART CENTRAL STATION,49864,1_merged_579286,570449,
a_43424,0,16,0,0,MERLE HAY MALL,49536,1_merged_579275,562721,
b_43857,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569290,
b_44088,0,72,0,0,#72 WDM VALLEY TO JORDAN CREEK TOWN CENTER,50007,1_merged_579286,572864,
a_43520,0,99,0,1,ALTOONA EXPRESS,49757,201_merged_579272,565370,
b_44254,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578984,
b_44028,0,60,0,1,#60 UNIVERSITY/INGERSOLL,49979,3_merged_579287,572069,
b_43892,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569518,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569519,
b_43892,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569516,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569517,
b_43892,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569514,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569515,
b_43892,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569512,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569513,
b_43891,0,14,0,0,#14 BEAVER AVENUE TO MERLE HAY,49815,1_merged_579286,569511,
b_43858,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569293,
a_43515,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564179,
a_43517,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564178,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564177,
a_43515,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564176,
a_43510,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564175,
a_43516,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564174,
a_43490,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564173,
a_43515,0,52,0,0,VALLEY WEST/JORDAN CREEK,49625,1_merged_579275,564172,
b_43938,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,2_merged_579288,570779,
a_43542,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,3_merged_579276,564489,
a_43542,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,3_merged_579276,564488,
a_43542,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,3_merged_579276,564487,
a_43542,0,6,0,0,SOUTHRIDGE VIA SE 5TH,49641,3_merged_579276,564486,
a_43541,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,3_merged_579276,564485,
a_43541,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,3_merged_579276,564484,
a_43541,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,3_merged_579276,564483,
a_43541,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,3_merged_579276,564482,
a_43541,0,6,0,0,SOUTHRIDGE VIA SE 14TH,49640,3_merged_579276,564481,
a_43540,0,6,0,1,DART CENTRAL STATION VIA SE 5TH,49650,2_merged_579277,564480,
b_43858,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569292,
b_44100,0,52,0,0,#52 JORDAN CREEK TO JORDAN CREEK TOWN CENTER,49941,1_merged_579286,572969,
b_44100,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572968,
b_44099,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572967,
b_44098,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572966,
b_44100,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572965,
b_44099,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572964,
b_44098,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572963,
b_44100,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572962,
b_44099,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572961,
b_44098,0,52,0,1,#52 JORDAN CREEK TO DART CENTRAL STATION,49942,1_merged_579286,572960,
b_44024,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572017,
b_44017,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571928,
b_44018,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571929,
b_44024,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572016,
b_44017,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571922,
b_44018,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571923,
b_44017,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571920,
b_44018,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571921,
b_44017,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571926,
b_44018,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571927,
b_44017,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571924,
b_44018,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,1_merged_579286,571925,
b_43858,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569295,
b_43868,0,10,0,0,#10 EAST UNIVERSITY TO PLEASANT HILL,49785,1_merged_579286,569428,
b_43869,0,10,0,0,#10 EAST UNIVERSITY TO PLEASANT HILL,49785,1_merged_579286,569429,
b_43969,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570843,
b_43866,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569422,
b_43867,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569423,
b_43866,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569420,
b_43867,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569421,
b_43868,0,10,0,0,#10 EAST UNIVERSITY TO PLEASANT HILL,49785,1_merged_579286,569426,
b_43868,0,10,0,0,#10 EAST UNIVERSITY TO PLEASANT HILL,49785,1_merged_579286,569427,
b_43866,0,1,0,1,DART CENTRAL STATION,49780,3_merged_579287,569424,
b_43868,0,10,0,0,#10 EAST UNIVERSITY TO DART CENTRAL STATION,49784,1_merged_579286,569425,
b_44024,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572011,
b_44249,0,D-LINE,0,1,#42 WESTERN GATEWAY,50085,8801,579059,
b_44024,0,60,0,0,#60 INGERSOLL/UNIVERSITY,49975,2_merged_579288,572010,
b_43908,0,15,0,0,#15 6TH AVENUE TO PARK FAIR MALL,49829,1_merged_579286,569687,
b_43858,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569294,
b_44007,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571818,
b_44009,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571819,
b_44008,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571816,
a_43461,0,4,0,0,PARK FAIR MALL,49608,3_merged_579276,563947,
b_44010,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571814,
b_44006,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571815,
b_44008,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571812,
b_44007,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 14TH,49964,1_merged_579286,571813,
b_44006,0,6,0,1,#6 INDIANOLA TO DART CENTRAL STATION VIA SE 5TH,49963,1_merged_579286,571810,
a_43617,0,D-LINE,0,0,STATE CAPITOL,49765,2_merged_579277,565539,
b_44071,0,8,0,1,#8 FLEUR TO DART CENTRAL STATION,50032,8101_merged_579284,572505,
b_43968,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570841,
b_43859,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569360,
b_44071,0,8,0,1,#8 FLEUR TO DART CENTRAL STATION,50034,1301_merged_579285,572504,
b_43861,0,1,0,1,DART CENTRAL STATION,49777,1_merged_579286,569341,
b_43860,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569297,
b_44071,0,8,0,0,#8 FLEUR,50096,1_merged_579286,572490,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569736,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569737,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,201_merged_579283,569734,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569735,
a_43537,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564818,
a_43535,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564819,
b_43909,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569730,
b_43908,0,15,0,1,#15 6TH AVENUE TO DART CENTRAL STATION,49835,1_merged_579286,569731,
a_43535,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564814,
a_43518,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564815,
a_43534,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564816,
a_43536,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564817,
a_43535,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564810,
a_43534,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564811,
a_43536,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564812,
a_43537,0,7,0,0,SOUTHRIDGE MALL,49679,1_merged_579275,564813,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561505,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561504,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,201_merged_579272,561507,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561506,
a_43372,0,1,0,0,E 42ND & HUBBELL,49458,1_merged_579275,561501,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561500,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561503,
a_43369,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561502,
b_43859,0,1,0,0,E 42ND & HUBBELL,49774,1_merged_579286,569296,
a_43455,0,16,0,0,MERLE HAY MALL,49535,2_merged_579277,562820,
a_43373,0,1,0,0,E 42ND & HUBBELL,49460,1_merged_579275,561509,
a_43370,0,1,0,0,E 42ND & HUBBELL,49460,201_merged_579272,561508,
b_44247,0,D-LINE,0,0,#42 STATE CAPITOL,50078,1_merged_579286,578859,
b_44251,0,D-LINE,0,0,#42 STATE CAPITOL,50079,8801,578969,
b_44246,0,D-LINE,0,0,#42 STATE CAPITOL,50078,1_merged_579286,578858,
b_44006,0,6,0,0,#6 INDIANOLA TO SOUTHRIDGE VIA SE 14TH,49958,1_merged_579286,571798,
b_43939,0,16,0,0,#16 DOUGLAS AVE TO MERLE HAY,49856,3_merged_579287,570514,
b_43969,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570859,
b_43959,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570858,
b_43959,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570851,
b_43968,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570850,
b_43969,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570853,
b_43968,0,3,0,0,#3 UNIVERSITY TO VALLEY WEST MALL,49910,3_merged_579287,570852,
b_43959,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570855,
b_43968,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570854,
b_43968,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570857,
b_43969,0,3,0,1,#3 UNIVERSITY TO DART CENTRAL STATION,49913,3_merged_579287,570856,
b_44007,0,7,0,0,#7 SW 9TH TO SOUTHRIDGE MALL,49996,1_merged_579286,572156,
